Epoch,Classical_Loss_Digitized
184,1.3157847659924766
185,1.3164446301957946
186,1.3169262000205568
187,1.3169262000205568
188,1.3169262000205568
189,1.316874331176067
190,1.3166276538129495
191,1.316380976449832
192,1.3161342990867144
193,1.315887621723597
194,1.315764724020968
195,1.315764724020968
196,1.315764724020968
197,1.315764724020968
198,1.315764724020968
199,1.315764724020968
200,1.315764724020968
201,1.315764724020968
202,1.315764724020968
203,1.315764724020968
204,1.315764724020968
205,1.315764724020968
206,1.315764724020968
207,1.315764724020968
208,1.315764724020968
209,1.315764724020968
210,1.315764724020968
211,1.315764724020968
212,1.315764724020968
213,1.315764724020968
214,1.315764724020968
215,1.315764724020968
216,1.315764724020968
217,1.315764724020968
218,1.315764724020968
219,1.315764724020968
220,1.315764724020968
221,1.315764724020968
222,1.315764724020968
223,1.315764724020968
224,1.315764724020968
225,1.315764724020968
226,1.315764724020968
227,1.315764724020968
228,1.315764724020968
229,1.315764724020968
230,1.315764724020968
231,1.315764724020968
232,1.315764724020968
233,1.315764724020968
234,1.315764724020968
235,1.315764724020968
236,1.315764724020968
237,1.315764724020968
238,1.315764724020968
239,1.315764724020968
240,1.315764724020968
241,1.315764724020968
242,1.315764724020968
243,1.315764724020968
244,1.315764724020968
245,1.315764724020968
246,1.315764724020968
247,1.315764724020968
248,1.315764724020968
249,1.315764724020968
250,1.315764724020968
251,1.315764724020968
252,1.315764724020968
253,1.315764724020968
254,1.315764724020968
255,1.315764724020968
256,1.315764724020968
257,1.315764724020968
258,1.315764724020968
259,1.315764724020968
260,1.315764724020968
261,1.315764724020968
262,1.315764724020968
263,1.315764724020968
264,1.315764724020968
265,1.315764724020968
266,1.315764724020968
267,1.315764724020968
268,1.315764724020968
269,1.315764724020968
270,1.315764724020968
271,1.315764724020968
272,1.315764724020968
273,1.315764724020968
274,1.315764724020968
275,1.315764724020968
276,1.315764724020968
277,1.315764724020968
278,1.315764724020968
279,1.315764724020968
280,1.315764724020968
281,1.315764724020968
282,1.315764724020968
283,1.315764724020968
284,1.315764724020968
285,1.315764724020968
286,1.315764724020968
287,1.315764724020968
288,1.315764724020968
289,1.315764724020968
290,1.315764724020968
291,1.315764724020968
292,1.315764724020968
293,1.315764724020968
294,1.315764724020968
295,1.315764724020968
296,1.315764724020968
297,1.315764724020968
298,1.315764724020968
299,1.315764724020968
300,1.315764724020968
301,1.315764724020968
302,1.315764724020968
303,1.315764724020968
304,1.315764724020968
305,1.315764724020968
306,1.315764724020968
307,1.315764724020968
308,1.315764724020968
309,1.315764724020968
310,1.315764724020968
311,1.315764724020968
312,1.315764724020968
313,1.315764724020968
314,1.315764724020968
315,1.315764724020968
316,1.315764724020968
317,1.315764724020968
318,1.315764724020968
319,1.315764724020968
320,1.315764724020968
321,1.315764724020968
322,1.315764724020968
323,1.315764724020968
324,1.315764724020968
325,1.315764724020968
326,1.315764724020968
327,1.315764724020968
328,1.315764724020968
329,1.315764724020968
330,1.315764724020968
331,1.315764724020968
332,1.315764724020968
333,1.315764724020968
334,1.315764724020968
335,1.315764724020968
336,1.315764724020968
337,1.315764724020968
338,1.315764724020968
339,1.315764724020968
340,1.315764724020968
341,1.315764724020968
342,1.315764724020968
343,1.315764724020968
344,1.315764724020968
345,1.315764724020968
346,1.315764724020968
347,1.315764724020968
348,1.315764724020968
349,1.315764724020968
350,1.315764724020968
351,1.315764724020968
352,1.315764724020968
353,1.315764724020968
354,1.315764724020968
355,1.315764724020968
356,1.315764724020968
357,1.315764724020968
358,1.315764724020968
359,1.315764724020968
360,1.315764724020968
361,1.315764724020968
362,1.315764724020968
363,1.315764724020968
364,1.315764724020968
365,1.315764724020968
366,1.315764724020968
367,1.315764724020968
368,1.315764724020968
369,1.315764724020968
370,1.315764724020968
371,1.315764724020968
372,1.315764724020968
373,1.315764724020968
374,1.315764724020968
375,1.315764724020968
376,1.315764724020968
377,1.315764724020968
378,1.315764724020968
379,1.315764724020968
380,1.315764724020968
381,1.315764724020968
382,1.315764724020968
383,1.315764724020968
384,1.315764724020968
385,1.315764724020968
386,1.315764724020968
387,1.315764724020968
388,1.315764724020968
389,1.315764724020968
390,1.315764724020968
391,1.315764724020968
392,1.315764724020968
393,1.315764724020968
394,1.315764724020968
395,1.315764724020968
396,1.315764724020968
397,1.315764724020968
398,1.315764724020968
399,1.315764724020968
400,1.315764724020968
401,1.315764724020968
402,1.315764724020968
403,1.315764724020968
404,1.315764724020968
405,1.315764724020968
406,1.315764724020968
407,1.315764724020968
408,1.315764724020968
409,1.315764724020968
410,1.315764724020968
411,1.315764724020968
412,1.315764724020968
413,1.315764724020968
414,1.315764724020968
415,1.315764724020968
416,1.315764724020968
417,1.315764724020968
418,1.315764724020968
419,1.315764724020968
420,1.315764724020968
421,1.315764724020968
422,1.315764724020968
423,1.315764724020968
424,1.315764724020968
425,1.315764724020968
426,1.315764724020968
427,1.315764724020968
428,1.315764724020968
429,1.315764724020968
430,1.315764724020968
431,1.315764724020968
432,1.315764724020968
433,1.315764724020968
434,1.315764724020968
435,1.315764724020968
436,1.315764724020968
437,1.315764724020968
438,1.315764724020968
439,1.315764724020968
440,1.315764724020968
441,1.315764724020968
442,1.315764724020968
443,1.315764724020968
444,1.315764724020968
445,1.315764724020968
446,1.315764724020968
447,1.315764724020968
448,1.315764724020968
449,1.315764724020968
450,1.315764724020968
451,1.315764724020968
452,1.315764724020968
453,1.315764724020968
454,1.315764724020968
455,1.315764724020968
456,1.315764724020968
457,1.315764724020968
458,1.315764724020968
459,1.315764724020968
460,1.315764724020968
461,1.315764724020968
462,1.315764724020968
463,1.315764724020968
464,1.315764724020968
465,1.315764724020968
466,1.315764724020968
467,1.315764724020968
468,1.315764724020968
469,1.315764724020968
470,1.315764724020968
471,1.315764724020968
472,1.315764724020968
473,1.315764724020968
474,1.315764724020968
475,1.315764724020968
476,1.315764724020968
477,1.315764724020968
478,1.315764724020968
479,1.315764724020968
480,1.315764724020968
481,1.315764724020968
482,1.315764724020968
483,1.315764724020968
484,1.315764724020968
485,1.315764724020968
486,1.315764724020968
487,1.315764724020968
488,1.315764724020968
489,1.315764724020968
490,1.315764724020968
491,1.315764724020968
492,1.315764724020968
493,1.315764724020968
494,1.315764724020968
495,1.315764724020968
496,1.315764724020968
497,1.315764724020968
498,1.315764724020968
499,1.315764724020968
500,1.315764724020968
