Epoch,Quantum_Loss_PennyLane,Classical_Loss_PennyLane
50,1.4566140647195165,1.4169033703949774
51,1.4547694445130626,1.4160740466037516
52,1.4529641674122287,1.4152635131667854
53,1.4511975314721837,1.4144713872469294
54,1.4494688415373034,1.4136972919834971
55,1.4477774094167726,1.4129408564743142
56,1.446122554048781,1.4122017157544131
57,1.4445036016534676,1.4114795107715037
58,1.4429198858748213,1.4107738883583616
59,1.4413707479117441,1.4100845012022645
60,1.4398555366384902,1.4094110078116107
61,1.438373608714713,1.408753072479855
62,1.4369243286853712,1.4081103652468911
63,1.4355070690707223,1.407482561858009
64,1.4341212104466843,1.4068693437205568
65,1.4327661415158066,1.406270397858433
66,1.4314412591691348,1.4056854168645287
67,1.4301459685392373,1.4051140988512483
68,1.428879683044668,1.4045561473992199
69,1.4276418244261557,1.404011271504316
70,1.4264318227747939,1.4034791855231008
71,1.4252491165525116,1.4029596091168064
72,1.4240931526051286,1.402452267193958
73,1.422963386168254,1.4019568898517434
74,1.4218592808663362,1.4014732123162361
75,1.420780308705122,1.4010009748815695
76,1.4197259500578303,1.4005399228481576
77,1.4186956936452966,1.4000898064600598
78,1.417689036510377,1.3996503808415757
79,1.4167054839868747,1.399221405933163
80,1.4157445496632617,1.3988026464267576
81,1.4148057553414493,1.3983938717005842
82,1.4138886309908836,1.3979948557535282
83,1.4129927146981944,1.3976053771391528
84,1.4121175526126648,1.397225218899427
85,1.4112626988877608,1.3968541684982392
86,1.4104277156189475,1.3964920177547597
87,1.4096121727780302,1.39613856277672
88,1.408815648144247,1.3957936038936642
89,1.4080377272323297,1.3954569455902373
90,1.407278003217732,1.3951283964395609
91,1.4065360768592607,1.3948077690367509
92,1.4058115564192746,1.3944948799326302
93,1.4051040575816667,1.3941895495676762
94,1.4044132033678098,1.393891602206258
95,1.4037386240506435,1.3936008658711994
96,1.4030799570670784,1.393317172278708
97,1.402436846928873,1.3930403567737129
98,1.4018089451321742,1.3927702582656398
99,1.4011959100658309,1.3925067191646634
100,1.400597406918671,1.3922495853184653
101,1.4000131075858537,1.3919987059495234
102,1.3994426905744488,1.3917539335929685
103,1.3988858409083624,1.3915151240350223
104,1.3983422500327438,1.39128213625205
105,1.3978116157179805,1.3910548323502434
106,1.397293641963397,1.3908330775059532
107,1.3967880389007719,1.3906167399066962
108,1.3962945226977581,1.3904056906928433
109,1.3958128154613199,1.3901998039000123
110,1.3953426451412674,1.3899989564021724
111,1.394883745433973,1.3898030278554787
112,1.3944358556863645,1.3896119006428398
113,1.393998720800249,1.3894254598192353
114,1.3935720911370637,1.3892435930577862
115,1.3931557224231068,1.3890661905965884
116,1.3927493756553113,1.3888931451863114
117,1.3923528170076303,1.3887243520385708
118,1.3919658177380803,1.3885597087750767
119,1.3915881540964992,1.3883991153775606
120,1.3912196072330687,1.3882424741384816
121,1.3908599631076353,1.388089689612515
122,1.3905090123998898,1.387940668568823
123,1.3901665504204188,1.3877953199441047
124,1.3898323770226833,1.3876535547964273
125,1.3895062965159524,1.3875152862598328
126,1.3891881175792071,1.387380429499721
127,1.388877653176063,1.387248901669003
128,1.3885747204707188,1.3871206218650238
129,1.388279140744954,1.3869955110872438
130,1.3879907393162019,1.386873492195685
131,1.3877093454567122,1.386754489870122
132,1.3874347923138122,1.3866384305700268
133,1.3871669168312812,1.3865252424952508
134,1.386905559671861,1.3864148555474398
135,1.3866505651408891,1.3863072012921813
136,1.3864017811110827,1.3862022129218636
137,1.3861590589484627,1.386099825219255
138,1.3859222534394366,1.3859999745217821
139,1.385691222719028,1.3859025986865072
140,1.3854658282002694,1.3858076370557946
141,1.385245934504741,1.385715030423652
142,1.3850314093942697,1.3856247210027495
143,1.3848221237037777,1.3855366523920953
144,1.3846179512752732,1.3854507695453684
145,1.3844187688929983,1.3853670187398934
146,1.3842244562196986,1.385285347546252
147,1.3840348957340352,1.38520570479852
148,1.3838499726691156,1.3851280405651205
149,1.3836695749521404,1.385052306120285
150,1.3834935931451682,1.3849784539161125
151,1.3833219203869644,1.3849064375552171
152,1.3831544523359502,1.3848362117639539
153,1.3829910871142257,1.384767732366216
154,1.3828317252526645,1.3847009562577912
155,1.3826762696370558,1.384635841381269
156,1.3825246254553074,1.384572346701489
157,1.3823767001456688,1.3845104321815227
158,1.3822324033459772,1.3844500587591761
159,1.3820916468439175,1.3843911883240079
160,1.3819543445282714,1.3843337836948497
161,1.3818204123411517,1.384277808597823
162,1.3816897682312035,1.3842232276448412
163,1.3815623321077621,1.3841700063125892
164,1.38143802579595,1.384118110921971
165,1.3813167729927043,1.3840675086180145
166,1.3811984992237158,1.384018167350231
167,1.381083131801268,1.3839700558534118
168,1.3809705997829629,1.3839231436288602
169,1.3808608339313158,1.3838774009260475
170,1.380753766674209,1.3838327987246872
171,1.380649332066188,1.3837893087172124
172,1.3805474657505905,1.383746903291658
173,1.3804481049224837,1.3837055555149327
174,1.3803511882924049,1.3836652391164723
175,1.3802566560508938,1.3836259284722736
176,1.3801644498337913,1.3835875985892918
177,1.3800745126883007,1.3835502250902016
178,1.3799867890397912,1.3835137841985086
179,1.3799012246593416,1.383478252724009
180,1.3798177666319877,1.383443608048586
181,1.3797363633256885,1.383409828112336
182,1.3796569643609717,1.3833768914000222
183,1.3795795205812704,1.3833447769278417
184,1.379503984023914,1.3833134642305063
185,1.3794303078917713,1.3832829333486223
186,1.3793584465255413,1.3832531648163733
187,1.3792883553766622,1.3832241396494878
188,1.3792199909808416,1.3831958393334947
189,1.379153310932181,1.383168245812254
190,1.3790882738578958,1.3831413414767622
191,1.3790248393936133,1.3831151091542206
192,1.3789629681592293,1.3830895320973644
193,1.3789026217353268,1.3830645939740478
194,1.3788437626401366,1.3830402788570735
195,1.3787863543070247,1.3830165712142681
196,1.3787303610625026,1.3829934558987946
197,1.3786757481047485,1.3829709181396943
198,1.378622481482625,1.3829489435326583
199,1.3785705280751825,1.3829275180310194
200,1.378519855571649,1.3829066279369586
201,1.378470432451873,1.3828862598929281
202,1.3784222279672362,1.3828664008732743
203,1.3783752121220099,1.3828470381760674
204,1.3783293556551417,1.3828281594151277
205,1.3782846300224811,1.3828097525122431
206,1.3782410073794154,1.3827918056895752
207,1.3781984605639201,1.3827743074622507
208,1.3781569630800048,1.3827572466311295
209,1.3781164890815536,1.3827406122757524
210,1.3780770133565485,1.3827243937474554
211,1.3780385113116642,1.3827085806626551
212,1.3780009589572335,1.3826931628962953
213,1.3779643328925588,1.3826781305754539
214,1.3779286102915909,1.382663474073105
215,1.3778937688889306,1.3826491840020343
216,1.3778597869661784,1.3826352512089022
217,1.377826643338605,1.3826216667684508
218,1.3777943173421332,1.3826084219778545
219,1.3777627888206467,1.3825955083512083
220,1.3777320381135887,1.3825829176141493
221,1.3777020460438658,1.3825706416986119
222,1.3776727939060427,1.3825586727377115
223,1.377644263454811,1.3825470030607507
224,1.377616436893753,1.3825356251883534
225,1.377589296864354,1.382524531827712
226,1.3775628264352986,1.3825137158679575
227,1.3775370090920167,1.3825031703756387
228,1.377511828726477,1.3824928885903152
229,1.3774872696272378,1.3824828639202575
230,1.3774633164697312,1.3824730899382542
231,1.3774399543067801,1.3824635603775213
232,1.3774171685593573,1.3824542691277133
233,1.3773949450075516,1.382445210231031
234,1.3773732697817629,1.3824363778784279
235,1.3773521293541093,1.382427766405908
236,1.3773315105300474,1.3824193702909162
237,1.3773114004401794,1.382411184148817
238,1.3772917865322842,1.3824032027294613
239,1.3772726565635205,1.3823954209138365
240,1.3772539985928276,1.3823878337108018
241,1.377235800973518,1.3823804362539012
242,1.3772180523460396,1.3823732237982587
243,1.3772007416309195,1.382366191717547
244,1.3771838580218763,1.382359335501035
245,1.37716739097911,1.3823526507507047
246,1.3771513302227416,1.3823461331784417
247,1.3771356657264235,1.3823397786032958
248,1.3771203877111018,1.3823335829488075
249,1.377105486638932,1.3823275422404033
250,1.3770909532073423,1.3823216526028528
251,1.3770767783432416,1.382315910257791
252,1.377062953197373,1.3823103115213033
253,1.3770494691388044,1.3823048528015658
254,1.3770363177495453,1.382299530596549
255,1.3770234908193086,1.3822943414917765
256,1.3770109803403958,1.3822892821581396
257,1.3769987785026991,1.3822843493497656
258,1.3769868776888412,1.3822795399019405
259,1.376975270469422,1.3822748507290823
260,1.376963949598388,1.3822702788227657
261,1.376952908008513,1.3822658212497934
262,1.3769421388069896,1.3822614751503204
263,1.3769316352711303,1.382257237736018
264,1.3769213908441758,1.3822531062882915
265,1.3769113991311985,1.3822490781565344
266,1.3769016538951182,1.3822451507564328
267,1.3768921490528043,1.3822413215683071
268,1.376882878671284,1.3822375881354982
269,1.3768738369640325,1.3822339480627925
270,1.376865018287369,1.3822303990148854
271,1.3768564171369246,1.3822269387148856
272,1.3768480281442128,1.3822235649428538
273,1.37683984607327,1.3822202755343804
274,1.376831865817393,1.3822170683791968
275,1.376824082395944,1.3822139414198216
276,1.376816490951244,1.3822108926502419
277,1.3768090867455338,1.382207920114626
278,1.376801865158018,1.382205021906069
279,1.3767948216819814,1.3822021961653697
280,1.3767879519219623,1.3821994410798368
281,1.37678125159102,1.382196754882128
282,1.3767747165080468,1.3821941358491125
283,1.3767683425951613,1.3821915823007709
284,1.3767621258751528,1.3821890925991105
285,1.3767560624690067,1.3821866651471193
286,1.3767501485934708,1.3821842983877388
287,1.3767443805586959,1.3821819908028656
288,1.3767387547659298,1.3821797409123762
289,1.376733267705264,1.3821775472731779
290,1.3767279159534476,1.382175408478282
291,1.3767226961717403,1.382173323155901
292,1.3767176051038292,1.3821712899685676
293,1.3767126395737934,1.3821693076122772
294,1.37670779648412,1.382167374815649
295,1.376703072813764,1.3821654903391123
296,1.3766984656162626,1.3821636529741081
297,1.376693972017896,1.3821618615423152
298,1.3766895892158855,1.3821601148948934
299,1.3766853144766478,1.3821584119117445
300,1.3766811451340795,1.3821567515007949
301,1.3766770785878966,1.3821551325972938
302,1.3766731123020066,1.3821535541631293
303,1.3766692438029229,1.3821520151861628
304,1.376665470678217,1.3821505146795776
305,1.376661790575017,1.3821490516812462
306,1.3766582011985298,1.3821476252531135
307,1.3766547003106089,1.3821462344805924
308,1.3766512857283573,1.3821448784719785
309,1.3766479553227615,1.382143556357876
310,1.37664470701736,1.3821422672906407
311,1.376641538786949,1.3821410104438347
312,1.3766384486563097,1.3821397850116965
313,1.3766354346989813,1.3821385902086238
314,1.3766324950360538,1.3821374252686676
315,1.376629627834992,1.3821362894450422
316,1.3766268313084917,1.3821351820096444
317,1.3766241037133633,1.3821341022525861
318,1.3766214433494408,1.38213304948174
319,1.3766188485585222,1.382132023022293
320,1.3766163177233297,1.3821310222163141
321,1.3766138492664997,1.3821300464223318
322,1.3766114416495987,1.382129095014922
323,1.376609093372162,1.382128167384307
324,1.3766068029707537,1.382127262935963
325,1.376604569018053,1.3821263810902393
326,1.3766023901219673,1.3821255212819854
327,1.376600264924754,1.3821246829601885
328,1.3765981921021755,1.3821238655876198
329,1.3765961703626766,1.3821230686404893
330,1.3765941984465708,1.38212229160811
331,1.3765922751252564,1.382121533992569
332,1.376590399200449,1.382120795308409
333,1.3765885695034317,1.382120075082316
334,1.3765867848943258,1.3821193728528152
335,1.3765850442613807,1.3821186881699756
336,1.3765833465202741,1.38211802059512
337,1.3765816906134398,1.3821173697005436
338,1.3765800755094058,1.3821167350692414
339,1.3765785002021484,1.3821161162946374
340,1.3765769637104646,1.382115512980325
341,1.376575465077361,1.3821149247398137
342,1.3765740033694525,1.3821143511962792
343,1.3765725776763844,1.382113791982322
344,1.3765711871102604,1.3821132467397321
345,1.3765698308050855,1.382112715119259
346,1.376568507916233,1.382112196780386
347,1.3765672176199106,1.3821116913911147
348,1.3765659591126487,1.382111198627748
349,1.3765647316107956,1.3821107181746863
350,1.3765635343500335,1.3821102497242217
351,1.3765623665848983,1.3821097929763426
352,1.3765612275883115,1.3821093476385404
353,1.3765601166511328,1.3821089134256208
354,1.3765590330817123,1.3821084900595229
355,1.3765579762054578,1.3821080772691388
356,1.3765569453644186,1.3821076747901402
357,1.3765559399168728,1.3821072823648102
358,1.3765549592369242,1.3821068997418755
359,1.3765540027141143,1.3821065266763464
360,1.3765530697530415,1.38210616292936
361,1.376552159772987,1.3821058082680262
362,1.3765512722075548,1.3821054624652784
363,1.3765504065043186,1.382105125299728
364,1.376549562124474,1.3821047965555222
365,1.376548738542504,1.3821044760222057
366,1.3765479352458527,1.382104163494585
367,1.3765471517346042,1.3821038587725982
368,1.3765463875211692,1.3821035616611848
369,1.3765456421299818,1.382103271970162
370,1.3765449150972042,1.382102989514102
371,1.3765442059704354,1.3821027141122129
372,1.3765435143084312,1.382102445588224
373,1.3765428396808237,1.3821021837702703
374,1.3765421816678627,1.3821019284907854
375,1.3765415398601415,1.3821016795863903
376,1.3765409138583515,1.3821014368977926
377,1.3765403032730297,1.3821012002696813
378,1.3765397077243113,1.3821009695506281
379,1.3765391268417035,1.3821007445929907
380,1.3765385602638416,1.3821005252528178
381,1.3765380076382745,1.382100311389757
382,1.3765374686212375,1.3821001028669644
383,1.376536942877443,1.3820998995510165
384,1.3765364300798673,1.3820997013118261
385,1.3765359299095503,1.382099508022557
386,1.376535442055394,1.3820993195595441
387,1.3765349662139685,1.3820991358022137
388,1.3765345020893254,1.3820989566330055
389,1.376534049392812,1.3820987819372985
390,1.3765336078428891,1.382098611603336
391,1.376533177164958,1.3820984455221554
392,1.3765327570911907,1.3820982835875175
393,1.3765323473603583,1.3820981256958382
394,1.3765319477176714,1.382097971746123
395,1.376531557914622,1.3820978216399014
396,1.376531177708827,1.3820976752811638
397,1.3765308068638749,1.382097532576301
398,1.3765304451491835,1.3820973934340426
399,1.3765300923398547,1.3820972577653994
400,1.3765297482165302,1.382097125483607
401,1.3765294125652598,1.382096996504069
402,1.3765290851773666,1.3820968707443027
403,1.376528765849315,1.3820967481238877
404,1.3765284543825862,1.3820966285644125
405,1.3765281505835545,1.382096511989426
406,1.3765278542633652,1.3820963983243868
407,1.376527565237816,1.382096287496617
408,1.3765272833272475,1.3820961794352549
409,1.3765270083564247,1.3820960740712085
410,1.3765267401544314,1.382095971337114
411,1.3765264785545641,1.3820958711672895
412,1.3765262233942257,1.382095773497695
413,1.3765259745148266,1.3820956782658915
414,1.3765257317616841,1.3820955854109984
415,1.3765254949839285,1.3820954948736577
416,1.3765252640344057,1.3820954065959943
417,1.3765250387695884,1.3820953205215787
418,1.3765248190494856,1.382095236595392
419,1.3765246047375548,1.3820951547637896
420,1.37652439570062,1.3820950749744676
421,1.3765241918087838,1.3820949971764285
422,1.3765239929353492,1.3820949213199492
423,1.3765237989567423,1.3820948473565484
424,1.376523609752433,1.382094775238957
425,1.3765234252048604,1.3820947049210859
426,1.3765232451993596,1.3820946363579982
427,1.376523069624093,1.3820945695058793
428,1.3765228983699735,1.382094504322009
429,1.3765227313306063,1.3820944407647346
430,1.3765225684022142,1.382094378793444
431,1.3765224094835764,1.3820943183685397
432,1.3765222544759692,1.382094259451413
433,1.376522103283097,1.3820942020044202
434,1.376521955811039,1.3820941459908576
435,1.3765218119681857,1.3820940913749382
436,1.3765216716651847,1.3820940381217695
437,1.3765215348148865,1.3820939861973298
438,1.376521401332286,1.3820939355684483
439,1.3765212711344725,1.382093886202782
440,1.376521144140577,1.382093838068796
441,1.3765210202717242,1.3820937911357425
442,1.3765208994509806,1.3820937453736426
443,1.3765207816033076,1.3820937007532654
444,1.3765206666555134,1.382093657246111
445,1.3765205545362096,1.3820936148243907
446,1.3765204451757684,1.38209357346101
447,1.376520338506275,1.3820935331295505
448,1.3765202344614842,1.3820934938042548
449,1.3765201329767898,1.3820934554600082
450,1.3765200339891686,1.3820934180723228
451,1.3765199374371546,1.3820933816173224
452,1.3765198432607941,1.382093346071728
453,1.3765197514016099,1.382093311412841
454,1.3765196618025641,1.3820932776185302
455,1.376519574408025,1.3820932446672165
456,1.3765194891637296,1.38209321253786
457,1.3765194060167516,1.3820931812099464
458,1.3765193249154686,1.3820931506634735
459,1.3765192458095274,1.3820931208789387
460,1.376519168649819,1.3820930918373258
461,1.376519093388438,1.3820930635200943
462,1.3765190199786623,1.3820930359091663
463,1.3765189483749203,1.3820930089869155
464,1.376518878532762,1.3820929827361548
465,1.3765188104088288,1.3820929571401277
466,1.376518743960836,1.3820929321824953
467,1.3765186791475337,1.3820929078473263
468,1.3765186159286926,1.3820928841190878
469,1.37651855426507,1.3820928609826346
470,1.3765184941183923,1.3820928384231994
471,1.3765184354513276,1.3820928164263844
472,1.3765183782274617,1.3820927949781496
473,1.3765183224112783,1.382092774064807
474,1.3765182679681351,1.3820927536730099
475,1.376518214864244,1.382092733789745
476,1.3765181630666459,1.3820927144023236
477,1.3765181125431951,1.3820926954983737
478,1.3765180632625378,1.3820926770658324
479,1.3765180151940906,1.3820926590929377
480,1.3765179683080246,1.3820926415682215
481,1.3765179225752417,1.382092624480502
482,1.3765178779673668,1.3820926078188762
483,1.376517834456715,1.3820925915727136
484,1.3765177920162905,1.382092575731649
485,1.3765177506197568,1.3820925602855756
486,1.376517710241429,1.3820925452246395
487,1.3765176708562523,1.3820925305392322
488,1.3765176324397905,1.382092516219985
489,1.376517594968207,1.3820925022577641
490,1.3765175584182534,1.3820924886436625
491,1.3765175227672533,1.3820924753689956
492,1.376517487993087,1.3820924624252962
493,1.3765174540741816,1.3820924498043081
494,1.3765174209894941,1.382092437497981
495,1.3765173887184994,1.3820924254984663
496,1.3765173572411766,1.38209241379811
497,1.3765173265380004,1.3820924023894503
498,1.3765172965899244,1.3820923912652108
499,1.376517267378368,1.3820923804182974
